,Brand,Model_Info,Additional_Description,Locality,City,State,Price,state_mean,state_median,state_sum,brand_mean,brand_median,brand_sum,statePrice_median,statePrice_mean,statePrice_sum,text,Model_Infolen,Additional_Descriptionlen,char_count,word_count,word_density,noun_count,verb_count,adj_count,adv_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1874,1, name0 8 plus rosegold 64 gb, brand 101005400 1010092500 condition 101008700 10100000 6s 64gb 1010011900 10100100 1010015600 accessories 100 condition 1010063200 bill accessories available apple 1010011400 1010097800 1010097900 details follow 10100102900 10100103000 1010011300 10100103100 1010024300 101005100 10100101200 available bajaj finance 1010095300 card 1010011500 available • • 1010052200 second hand 101005800 phone •• √ highest 1010011300 1010017100 1010099800 1010011300 10100100900 15 1010024200 return guarantee fixed 1010017100 1010022800 photos details whats 1010083700 message 1010083100 1010011300 10100103100 7 basement 10100101400 1010099300 10100101900 1010054100 1010054300 10100101600 10100101700 1010054300 1010099800 380015 7 3 7 7 7 7 7 7 5 8 1010025300 101003600 1010096000 1010011300 10100103100,1105,0,1,27000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 8 plus rosegold 64 gb  brand 101005400 1010092500 condition 101008700 10100000 6s 64gb 1010011900 10100100 1010015600 accessories 100 condition 1010063200 bill accessories available apple 1010011400 1010097800 1010097900 details follow 10100102900 10100103000 1010011300 10100103100 1010024300 101005100 10100101200 available bajaj finance 1010095300 card 1010011500 available • • 1010052200 second hand 101005800 phone •• √ highest 1010011300 1010017100 1010099800 1010011300 10100100900 15 1010024200 return guarantee fixed 1010017100 1010022800 photos details whats 1010083700 message 1010083100 1010011300 10100103100 7 basement 10100101400 1010099300 10100101900 1010054100 1010054300 10100101600 10100101700 1010054300 1010099800 380015 7 3 7 7 7 7 7 7 5 8 1010025300 101003600 1010096000 1010011300 10100103100,28,795,824,101,8.07843137254902,24,3,6,1,0.022693955105974484,0.10556290650754586,0.0004716981155527825,0.014091402465205698,0.18869410926415106,0.00047169811402911205,0.0004716981307209207,0.18709538566280165,0.11154219514654637,0.1757235189863907,0.00047169812917413373,0.00047169811363840483,0.07066582942970799,0.00047169811633013416,0.00047169812249655716,0.018536723145988317,0.00047169811683708514,0.07132273721487219,0.00047169811344164,0.029825953998594865
1875,1, name0 6s name92 32gb ios 131 looks brand new, 10100129600 new phone,689,0,1,25000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 6s name92 32gb ios 131 looks brand new  10100129600 new phone,45,22,68,12,5.230769230769231,4,0,3,1,0.0027777777922246435,0.0027777777954529023,0.0027777777841362017,0.1031643753602503,0.00277777783912188,0.0027777777915650444,0.002777777778216165,0.0027777777874988955,0.4755573844664095,0.0027777777777784024,0.0027777777980985594,0.0027777777867377864,0.0027777777777784024,0.0027777778151919156,0.0027777777852985583,0.21252162882924994,0.16431216667016327,0.0027777777889632033,0.0027777777777784024,0.0027777777980861683
1876,1, variant apple iphone available bill, brand new 101006600 galaxy s10 plus box best price new seal pack new brand cash delivery 101008500,76,0,1,15000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, variant apple iphone available bill  brand new 101006600 galaxy s10 plus box best price new seal pack new brand cash delivery 101008500,36,99,136,22,5.913043478260869,13,0,6,0,0.0013888889200195298,0.0013888888937963184,0.0013888888973400243,0.0013888888894504872,0.0013888888946451564,0.00138888889467524,0.0013888888899012029,0.4210582659349754,0.2409081022510673,0.0013888888961688987,0.0013888889053979496,0.0013888888923027972,0.0013888888895974003,0.001388888894853854,0.001388888890702919,0.3144225205937333,0.0013888888900585054,0.0013888888984912222,0.0013888888888898758,0.0013888888939326421
1877,1, apple phone x 256 gb, 1010024600 mobile,31,0,1,21499,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, apple phone x 256 gb  1010024600 mobile,21,18,40,7,5.0,3,1,1,0,0.005000000036014865,0.005000000006925498,0.0050000000247241196,0.005000000000001036,0.0050000000025937595,0.005000000001542475,0.005000000000001036,0.3245175768188204,0.005000000090365739,0.005000000000001036,0.43307848658497344,0.005000000278245068,0.005000000000001036,0.00500000000132459,0.005000000000001036,0.005000000000001036,0.15740393612439285,0.005000000002657987,0.005000000000001036,0.005000000027411809
1878,1, iphone 7 plus jet black, 101006600 1010016600 available 10100107900 price cod service available4 gb ram 64 gb rom 1010035400 1010051300 256 gb58 inch 1010021000 101008200 display12mp rear 101001600 8mp 101001800 10100108000 mah 10100108100 8895 1010020700 1010037700 23ghz processorsale 15,646,0,1,35000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, iphone 7 plus jet black  101006600 1010016600 available 10100107900 price cod service available4 gb ram 64 gb rom 1010035400 1010051300 256 gb58 inch 1010021000 101008200 display12mp rear 101001600 8mp 101001800 10100108000 mah 10100108100 8895 1010020700 1010037700 23ghz processorsale 15,24,265,290,39,7.25,13,2,3,0,0.0013157894879205435,0.0013157894771455053,0.001315789480033372,0.001315789474641195,0.0013157894826598914,0.0013157894834330559,0.001315789475206847,0.20299332372427806,0.1959272604902189,0.0013157894774120072,0.001315789515910252,0.0013157894755898465,0.0013157894736845449,0.0013157894812047966,0.0013157894736845449,0.0013157894736845449,0.578710994616124,0.0013157894856487523,0.0013157894736845449,0.001315789477834769
1879,1, name0 x, 10100000 632gb urgent sell accessories,578,0,1,62000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 x  10100000 632gb urgent sell accessories,8,39,48,7,6.0,2,1,2,0,0.007142857146606369,0.00714285722506869,0.007142857186042011,0.007142857142857839,0.19470707289314299,0.007142857205071607,0.007142857153194813,0.007142857190583047,0.5597259375529193,0.007142857151378219,0.0071428573055741205,0.12413841748440027,0.007142857142857839,0.0071428572755325385,0.007142857147079098,0.007142857153919244,0.007142857144316104,0.007142857157099961,0.007142857142857839,0.00714285719949794
1880,1, name0 6 64gb, fix price bargaining,150,0,1,12500,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 6 64gb  fix price bargaining,13,21,35,6,5.0,2,0,1,1,0.0062500000313572964,0.006250000112314463,0.006250000001760523,0.006250000000000953,0.006250000108381888,0.00625000005549623,0.006250000002871665,0.006250000119949475,0.23227436571519372,0.006250000000000953,0.006250000190277774,0.006250000007394528,0.11587583705287949,0.545599796378939,0.006250000000000953,0.006250000027898004,0.006250000001588339,0.0062500000291448995,0.006250000148573473,0.006250000015976451
1881,1, apple phone 8 plus 256 gb, 10100000 6 32 gb silver sale bill cable 100 condition,132,0,1,20499,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, apple phone 8 plus 256 gb  10100000 6 32 gb silver sale bill cable 100 condition,26,54,81,16,4.764705882352941,9,0,0,0,0.00208333333776451,0.0020833333420050668,0.002083333343175338,0.0020833333333338012,0.0020833333783902078,0.0020833333430034006,0.002083333334091571,0.08332442938668069,0.24619691173471847,0.0020833333333338012,0.6350619920480115,0.0020833333333338012,0.0020833333482537454,0.0020833333609601864,0.0020833333354878937,0.0020833333374995753,0.0020833333572781248,0.0020833333351112813,0.0020833333333338012,0.002083333344233449
1882,1, name87 name123 x name195 512 gb, 101004800 reno2z 8gb ram 256gb rom sky white colour sealpack bill fix online 1010099900 prise29990 653 fhd full view amoled display 4000mah big bettary 48822mp quadcom 20x zoom pop camera 10100100000 30 fast chargering 22ghz halio 10100100100 octa core processor new model launch address 1010097200 telecom electri 30mangalya complex oppbrts bus stop anjali circle paldivasna ahmedabad time10 to130 4 930,666,0,1,20999,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name87 name123 x name195 512 gb  101004800 reno2z 8gb ram 256gb rom sky white colour sealpack bill fix online 1010099900 prise29990 653 fhd full view amoled display 4000mah big bettary 48822mp quadcom 20x zoom pop camera 10100100000 30 fast chargering 22ghz halio 10100100100 octa core processor new model launch address 1010097200 telecom electri 30mangalya complex oppbrts bus stop anjali circle paldivasna ahmedabad time10 to130 4 930,32,405,438,66,6.537313432835821,29,5,12,3,0.08430864563319347,0.0006410256457569902,0.03262277501894269,0.000641025641447445,0.000641025641522453,0.0006410256507513804,0.0006410256410260304,0.041200138193460335,0.000641025652399313,0.000641025641214114,0.09289359275650352,0.02010067513613124,0.0006410256412884722,0.031861499622241676,0.000641025646194096,0.0006410256809923195,0.20503081715351934,0.0006410256413063783,0.48428954872108276,0.0006410256410260304
1883,1, name0 8 name92 64 gb space name183 color, ps3 super slim 1tb 50 games 2 remote control,464,0,1,29000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 8 name92 64 gb space name183 color  ps3 super slim 1tb 50 games 2 remote control,41,45,87,17,4.833333333333333,8,1,2,1,0.0031250000207428,0.0031250000027457227,0.0031250000002504517,0.0031250000000019543,0.0031250000033952842,0.003125000019830654,0.003125000000407374,0.003125000003417337,0.6888037455078059,0.0031250000000019543,0.00312500014403014,0.0031250000000019548,0.0031250000000019548,0.003125000008054496,0.0031250000074531004,0.0031250000017024335,0.0031250000183184437,0.003125000000692741,0.06562500006134202,0.19244625419980319
1884,1, name0 7pluse 32 gb rose gold, get new 10100000 top models lowest prices 1010010700 clearance sale get new 10100000 low price want clear stock stock clearance sale box accessories free home delivery limited stock order msg whats app 9911150491,366,0,1,21000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 7pluse 32 gb rose gold  get new 10100000 top models lowest prices 1010010700 clearance sale get new 10100000 low price want clear stock stock clearance sale box accessories free home delivery limited stock order msg whats app 9911150491,29,213,243,39,6.075,18,7,7,1,0.0008771929834572538,0.000877192988429668,0.16655142797983222,0.0008771929824566982,0.08323775617942034,0.0008771929847663219,0.000877192984258636,0.3493795359895579,0.2024342045896316,0.000877192982654049,0.05596200064703671,0.02243328524954336,0.0008771929827216729,0.10859828051972181,0.0008771929858265354,0.0008771930125114198,0.0008771929880319009,0.0008771929909594766,0.0008771929824566982,0.0008771929967258809
1885,1, name0 7 best price cod available, 1010011700 coulor box pack,258,0,1,10000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 7 best price cod available  1010011700 coulor box pack,33,27,61,10,5.545454545454546,5,0,2,1,0.003846153856175405,0.003846153907173457,0.0038461538629741584,0.0038461538487083832,0.003846153877280444,0.0038461538936774703,0.003846153850348114,0.7683172198378083,0.0038461544894503245,0.0038461538461547246,0.0038461539293894033,0.0038461538614575916,0.0038461538709404254,0.003846153917290912,0.0038461538461547246,0.08455664650075355,0.08174151725088397,0.003846153856568471,0.0038461538461547246,0.0038461538506554373
1886,1, iphone x 64gb name243 phone name115, accessories bill charger headphones box,132,0,1,35999,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, iphone x 64gb name243 phone name115  accessories bill charger headphones box,36,40,77,11,6.416666666666667,8,1,1,0,0.0031250000190098104,0.0031250000895406303,0.003125000005569553,0.003125000000000917,0.0031250000427085456,0.003125000013398905,0.0031250000043323016,0.003125000015757841,0.6070981555992999,0.0031250000018316878,0.14250856604664836,0.19726827805385422,0.003125000001511224,0.0031250000290507004,0.003125000000000917,0.0031250000071844893,0.003125000007873851,0.003125000005284846,0.003125000000000917,0.003125000057140514
1887,1, good condition apple phone latest models available, oppo 1010020400 1010018000 101004200 8gb ram 128 gb 101001400 48mp 5mp rear camera photo video 10100125000 10100125100 portrait 10100125200 1010033800 10100125300 10100125400 16mp front facing camera 1625 centimeters 64inch amoled capacitive touchscreen 2340 x 1080 pixels resolution 402 ppi pixel density 10100125500 color support memory 101001400 sim 8gb ram 128gb storage expandable 256gb dual sim dual standby 1010013600 deal new old refurbished models contact 10100125600,132,0,1,12000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, good condition apple phone latest models available  oppo 1010020400 1010018000 101004200 8gb ram 128 gb 101001400 48mp 5mp rear camera photo video 10100125000 10100125100 portrait 10100125200 1010033800 10100125300 10100125400 16mp front facing camera 1625 centimeters 64inch amoled capacitive touchscreen 2340 x 1080 pixels resolution 402 ppi pixel density 10100125500 color support memory 101001400 sim 8gb ram 128gb storage expandable 256gb dual sim dual standby 1010013600 deal new old refurbished models contact 10100125600,51,477,529,72,7.2465753424657535,29,5,11,0,0.06639285754450786,0.0006329113944024009,0.12778323434434327,0.0006329113931274195,0.059738703589831174,0.04700013224204105,0.0006329113926891223,0.020519859582045132,0.150049415729688,0.0006329113970072145,0.0006329114037622214,0.0006329113967746338,0.0006329113924054334,0.0006329113944351612,0.0006329113964089163,0.0006329114132940078,0.520287948807859,0.0006329113969931448,0.0006329113924054333,0.0006329113959795172
1888,1, get name0 7 name92 affordable price, fix price don’t bargain 64gb 101006100 box,285,0,1,21000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, get name0 7 name92 affordable price  fix price don’t bargain 64gb 101006100 box,36,43,80,13,5.714285714285714,8,1,2,1,0.0029411764812030928,0.0029411764752318016,0.002941176476069253,0.002941176470588905,0.0029411765092400045,0.002941176478884008,0.002941176470952989,0.19557970428814977,0.5836418111834016,0.0029411764843306266,0.002941176490469851,0.002941176473216954,0.0029411764719044905,0.17077848421858846,0.002941176470588905,0.002941176483137142,0.0029411764707902286,0.0029411765155212296,0.0029411765738567765,0.0029411765138739115
1889,1, new phone6s 16gb silver, 10100000 7 128gb 101007500 1010010300 101008100 100 condition 101006100 original accessories 1 month seller warranty 1010011500 available 1010095300 card 1010011300 also available offer 1 500 1010010200 back next purchase 2 500 1010010200 back phone 1010011300 100 fixed 101007400 phone details whatsapp call 10am 10pm follow us olx 1010099000 1010097900 rapid mobile 1010055200 1010083100 rapid mobile 1010055200 1010099100 1010099200 1010099300 1010099400 1010099500 opp choice 1010099500 1010099600 1010099700 1010099800 380009 mob 7778886969,0,0,1,15000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, new phone6s 16gb silver  10100000 7 128gb 101007500 1010010300 101008100 100 condition 101006100 original accessories 1 month seller warranty 1010011500 available 1010095300 card 1010011300 also available offer 1 500 1010010200 back next purchase 2 500 1010010200 back phone 1010011300 100 fixed 101007400 phone details whatsapp call 10am 10pm follow us olx 1010099000 1010097900 rapid mobile 1010055200 1010083100 rapid mobile 1010055200 1010099100 1010099200 1010099300 1010099400 1010099500 opp choice 1010099500 1010099600 1010099700 1010099800 380009 mob 7778886969,24,546,571,74,7.613333333333333,13,4,12,4,0.018662993446556142,0.07367790535754637,0.0006944444529095583,0.032503597257797244,0.14021969286423008,0.0006944444485280168,0.0006944444517448768,0.23501736404267615,0.08631013122207504,0.04599892674919358,0.09990547225525406,0.00069444447071737,0.06572393257121543,0.0006944444595400648,0.06502825301167312,0.0006944444664004803,0.000694444452747816,0.1160125922272103,0.015383583336225004,0.0006944444557592831
